brand,generation,tier,type,sentiment
amd,6000,top,comment,-0.0516
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.3412
amd,6000,top,comment,0.4019
amd,6000,top,comment,-0.9043
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.6249
amd,6000,top,comment,0.7964
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4754
amd,6000,top,comment,-0.1546
amd,6000,top,comment,0.9856
amd,6000,top,comment,-0.4329
amd,6000,top,comment,0.6954
amd,6000,top,comment,0.4404
amd,6000,top,comment,-0.5719
amd,6000,top,comment,-0.7351
amd,6000,top,post,0.8475
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8271
amd,6000,top,comment,0.5256
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0772
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.902
amd,6000,top,comment,0.6369
amd,6000,top,comment,0.0
amd,6000,top,comment,0.7506
amd,6000,top,comment,-0.3875
amd,6000,top,comment,0.5994
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5267
amd,6000,top,comment,0.6908
amd,6000,top,comment,0.6486
amd,6000,top,post,0.2023
amd,6000,top,comment,0.6486
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5499
amd,6000,top,comment,-0.0516
amd,6000,top,comment,-0.8079
amd,6000,top,comment,0.5719
amd,6000,top,comment,0.573
amd,6000,top,comment,0.7086
amd,6000,top,comment,0.4902
amd,6000,top,comment,-0.5994
amd,6000,top,comment,0.296
amd,6000,top,comment,0.9152
amd,6000,top,comment,0.7269
amd,6000,top,comment,-0.4002
amd,6000,top,comment,0.7096
amd,6000,top,comment,-0.8131
amd,6000,top,comment,0.9062
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.6597
amd,6000,top,post,0.0
amd,6000,top,comment,-0.636
amd,6000,top,comment,0.2878
amd,6000,top,comment,-0.2666
amd,6000,top,comment,0.6838
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.0
amd,6000,top,comment,0.9595
amd,6000,top,comment,0.289
amd,6000,top,comment,0.5927
amd,6000,top,comment,0.8918
amd,6000,top,comment,0.8165
amd,6000,top,comment,0.4391
amd,6000,top,comment,0.8225
amd,6000,top,comment,-0.6461
amd,6000,top,comment,0.8563
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.3952
amd,6000,top,comment,0.2325
amd,6000,top,comment,0.0
amd,6000,top,post,0.0
amd,6000,top,comment,0.5256
amd,6000,top,comment,0.29
amd,6000,top,comment,0.5719
amd,6000,top,comment,0.6369
amd,6000,top,comment,0.4003
amd,6000,top,comment,0.6124
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.5574
amd,6000,top,comment,-0.2498
amd,6000,top,comment,0.25
amd,6000,top,comment,0.8422
amd,6000,top,comment,0.2278
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.4404
amd,6000,top,comment,0.7958
amd,6000,top,comment,-0.1326
amd,6000,top,comment,0.6124
amd,6000,top,comment,0.9022
amd,6000,top,comment,0.8514
amd,6000,top,comment,0.0
amd,6000,top,post,0.0
amd,6000,top,comment,0.4019
amd,6000,top,comment,-0.128
amd,6000,top,comment,0.7096
amd,6000,top,comment,0.0
amd,6000,top,comment,0.7717
amd,6000,top,comment,0.4404
amd,6000,top,comment,0.4404
amd,6000,top,comment,0.1779
amd,6000,top,comment,-0.4019
amd,6000,top,comment,0.2732
amd,6000,top,comment,0.4754
amd,6000,top,comment,-0.8689
amd,6000,top,comment,0.024
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5267
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8221
amd,6000,top,comment,0.5093
amd,6000,top,comment,-0.4588
amd,6000,top,comment,0.0258
amd,6000,top,post,0.0
amd,6000,top,comment,0.5267
amd,6000,top,comment,0.4588
amd,6000,top,comment,-0.3612
amd,6000,top,comment,0.1779
amd,6000,top,comment,-0.4939
amd,6000,top,comment,0.128
amd,6000,top,comment,0.836
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.4404
amd,6000,top,comment,-0.8114
amd,6000,top,comment,-0.3176
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5267
amd,6000,top,comment,-0.6597
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.631
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8126
amd,6000,top,comment,0.3939
amd,6000,top,comment,0.0
amd,6000,top,post,-0.6597
amd,6000,top,comment,-0.631
amd,6000,top,comment,0.4033
amd,6000,top,comment,-0.6597
amd,6000,top,comment,0.765
amd,6000,top,comment,0.2382
amd,6000,top,comment,0.743
amd,6000,top,comment,-0.34
amd,6000,top,comment,0.4588
amd,6000,top,comment,0.4019
amd,6000,top,comment,0.972
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.4588
amd,6000,top,comment,0.4767
amd,6000,top,comment,-0.25
amd,6000,top,comment,0.6696
amd,6000,top,comment,0.6249
amd,6000,top,comment,0.5267
amd,6000,top,comment,0.3716
amd,6000,top,comment,0.6705
amd,6000,top,post,0.7328
amd,6000,top,comment,-0.4767
amd,6000,top,comment,0.0
amd,6000,top,comment,0.721
amd,6000,top,comment,0.4404
amd,6000,top,comment,-0.7783
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.4588
amd,6000,top,comment,-0.9317
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.6124
amd,6000,top,comment,-0.4019
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.2617
amd,6000,top,comment,0.34
amd,6000,top,comment,0.942
amd,6000,top,comment,-0.8048
amd,6000,top,comment,-0.6553
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4215
amd,6000,top,post,0.2942
amd,6000,top,comment,-0.9091
amd,6000,top,comment,0.2263
amd,6000,top,comment,-0.2382
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4404
amd,6000,top,comment,0.0
amd,6000,top,comment,0.7351
amd,6000,top,comment,-0.7052
amd,6000,top,comment,0.6739
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5719
amd,6000,top,comment,0.4588
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5896
amd,6000,top,comment,0.4404
amd,6000,top,comment,-0.1531
amd,6000,top,comment,-0.4019
amd,6000,top,post,0.0
amd,6000,top,comment,0.5851
amd,6000,top,comment,0.862
amd,6000,top,comment,0.6808
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6696
amd,6000,top,comment,0.7003
amd,6000,top,comment,-0.1027
amd,6000,top,comment,0.4939
amd,6000,top,comment,0.296
amd,6000,top,comment,0.1531
amd,6000,top,comment,0.5562
amd,6000,top,comment,0.8752
amd,6000,top,comment,0.5267
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4391
amd,6000,top,comment,0.6808
amd,6000,top,comment,0.4545
amd,6000,top,comment,0.8883
amd,6000,top,comment,0.961
amd,6000,top,post,0.0
amd,6000,top,comment,0.8682
amd,6000,top,comment,0.9152
amd,6000,top,comment,0.2003
amd,6000,top,comment,0.8834
amd,6000,top,comment,0.6124
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4199
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.4767
amd,6000,top,comment,0.4753
amd,6000,top,comment,-0.1441
amd,6000,top,comment,0.6369
amd,6000,top,comment,0.4939
amd,6000,top,comment,0.6597
amd,6000,top,comment,0.6705
amd,6000,top,comment,0.0
amd,6000,top,comment,0.7391
amd,6000,top,comment,0.7506
amd,6000,top,comment,0.8225
amd,6000,top,post,0.128
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.1007
amd,6000,top,comment,0.0
amd,6000,top,comment,0.9383
amd,6000,top,comment,0.0
amd,6000,top,comment,0.1779
amd,6000,top,comment,0.6369
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0772
amd,6000,top,comment,-0.3802
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.5267
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.0
amd,6000,top,comment,0.9519
amd,6000,top,comment,0.0516
amd,6000,top,comment,0.3182
amd,6000,top,comment,0.2023
amd,6000,top,post,0.0
amd,6000,top,comment,0.6696
amd,6000,top,comment,0.765
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8885
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4678
amd,6000,top,comment,-0.4019
amd,6000,top,comment,0.0
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5719
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8221
amd,6000,top,comment,0.4926
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.5362
amd,6000,top,comment,0.2023
amd,6000,top,comment,0.296
amd,6000,top,comment,0.4939
amd,6000,top,post,-0.1531
amd,6000,top,comment,-0.4404
amd,6000,top,comment,0.5929
amd,6000,top,comment,-0.3107
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5423
amd,6000,top,comment,-0.4522
amd,6000,top,comment,0.5574
amd,6000,top,comment,0.7964
amd,6000,top,comment,0.4047
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.6908
amd,6000,top,comment,0.7545
amd,6000,top,comment,0.1779
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8251
amd,6000,top,comment,0.6597
amd,6000,top,comment,0.7177
amd,6000,top,comment,0.296
amd,6000,top,comment,-0.1801
amd,6000,top,comment,0.5106
amd,6000,top,post,0.743
amd,6000,top,comment,-0.3865
amd,6000,top,comment,0.8874
amd,6000,top,comment,0.5423
amd,6000,top,comment,0.0
amd,6000,top,comment,0.802
amd,6000,top,comment,0.7964
amd,6000,top,comment,0.0
amd,6000,top,comment,0.2023
amd,6000,top,comment,0.4019
amd,6000,top,comment,0.5983
amd,6000,top,comment,0.1154
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.944
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.9161
amd,6000,top,comment,0.5859
amd,6000,top,comment,0.0
amd,6000,top,post,0.7399
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.4678
amd,6000,top,comment,0.25
amd,6000,top,comment,0.8355
amd,6000,top,comment,0.0382
amd,6000,top,comment,0.6249
amd,6000,top,comment,0.0
amd,6000,top,comment,0.7096
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6249
amd,6000,top,comment,0.2716
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8536
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5106
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5815
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4184
amd,6000,top,comment,0.9042
amd,6000,top,post,0.0
amd,6000,top,comment,-0.5537
amd,6000,top,comment,0.8621
amd,6000,top,comment,0.5719
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.3435
amd,6000,top,comment,0.7577
amd,6000,top,comment,0.5423
amd,6000,top,comment,0.743
amd,6000,top,comment,0.3182
amd,6000,top,comment,0.0
amd,6000,top,comment,0.1027
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.2472
amd,6000,top,comment,0.0
amd,6000,top,comment,0.296
amd,6000,top,comment,-0.9337
amd,6000,top,comment,0.0
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.1655
amd,6000,top,comment,-0.3089
amd,6000,top,post,-0.593
amd,6000,top,comment,0.0714
amd,6000,top,comment,0.9547
amd,6000,top,comment,0.1288
amd,6000,top,comment,-0.1027
amd,6000,top,comment,0.6597
amd,6000,top,comment,0.9964
amd,6000,top,comment,-0.1027
amd,6000,top,comment,0.624
amd,6000,top,comment,0.9647
amd,6000,top,comment,0.7611
amd,6000,top,comment,0.862
amd,6000,top,comment,0.8127
amd,6000,top,comment,-0.471
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4927
amd,6000,top,comment,0.9725
amd,6000,top,comment,0.128
amd,6000,top,comment,0.7055
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.4019
amd,6000,top,post,0.0
amd,6000,top,comment,0.3781
amd,6000,top,comment,0.8588
amd,6000,top,comment,0.0
amd,6000,top,comment,0.9041
amd,6000,top,comment,-0.431
amd,6000,top,comment,0.2732
amd,6000,top,comment,0.7851
amd,6000,top,comment,0.8338
amd,6000,top,comment,-0.109
amd,6000,top,comment,-0.5994
amd,6000,top,comment,0.2185
amd,6000,top,comment,0.8932
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.6588
amd,6000,top,comment,-0.4735
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.3804
amd,6000,top,comment,0.6808
amd,6000,top,comment,0.6096
amd,6000,top,comment,0.0772
amd,6000,top,post,0.7269
amd,6000,top,comment,0.6592
amd,6000,top,comment,0.765
amd,6000,top,comment,0.7345
amd,6000,top,comment,0.2716
amd,6000,top,comment,0.5106
amd,6000,top,comment,0.6486
amd,6000,top,comment,0.0
amd,6000,top,comment,0.9609
amd,6000,top,comment,0.5994
amd,6000,top,comment,0.0258
amd,6000,top,comment,0.2732
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6597
amd,6000,top,comment,-0.4333
amd,6000,top,comment,0.6369
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.0
amd,6000,top,post,0.68
amd,6000,top,comment,0.0
amd,6000,top,comment,0.555
amd,6000,top,comment,0.4588
amd,6000,top,comment,0.836
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8884
amd,6000,top,comment,-0.2732
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5093
amd,6000,top,comment,0.3147
amd,6000,top,comment,0.7506
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.2136
amd,6000,top,comment,0.0
amd,6000,top,comment,0.5267
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.2942
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6124
amd,6000,top,comment,-0.4019
amd,6000,top,post,-0.2023
amd,6000,top,comment,0.2828
amd,6000,top,comment,0.7485
amd,6000,top,comment,-0.6497
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6786
amd,6000,top,comment,0.0
amd,6000,top,comment,0.9727
amd,6000,top,comment,0.5927
amd,6000,top,comment,0.7845
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.2624
amd,6000,top,comment,-0.0516
amd,6000,top,comment,-0.5546
amd,6000,top,comment,0.7748
amd,6000,top,comment,0.431
amd,6000,top,comment,0.2716
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.6124
amd,6000,top,post,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.6249
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.4588
amd,6000,top,comment,-0.4019
amd,6000,top,comment,0.5411
amd,6000,top,comment,-0.743
amd,6000,top,comment,-0.3076
amd,6000,top,comment,-0.4767
amd,6000,top,comment,0.25
amd,6000,top,comment,-0.1531
amd,6000,top,comment,0.9474
amd,6000,top,comment,-0.5204
amd,6000,top,comment,0.7995
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.5023
amd,6000,top,comment,-0.3612
amd,6000,top,comment,0.0
amd,6000,top,post,0.0
amd,6000,top,comment,0.8316
amd,6000,top,comment,0.0
amd,6000,top,comment,0.9786
amd,6000,top,comment,0.6249
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.8653
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6476
amd,6000,top,comment,0.6369
amd,6000,top,comment,0.3612
amd,6000,top,comment,0.6864
amd,6000,top,comment,0.0
amd,6000,top,comment,0.836
amd,6000,top,comment,0.1511
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6124
amd,6000,top,comment,0.8715
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.8934
amd,6000,top,post,0.7777
amd,6000,top,comment,0.5499
amd,6000,top,comment,-0.1877
amd,6000,top,comment,-0.4039
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4404
amd,6000,top,comment,-0.296
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6124
amd,6000,top,comment,0.6652
amd,6000,top,comment,0.8674
amd,6000,top,comment,-0.2263
amd,6000,top,comment,0.9052
amd,6000,top,comment,-0.128
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.9215
amd,6000,top,comment,0.7783
amd,6000,top,post,0.0
amd,6000,top,comment,0.4201
amd,6000,top,comment,0.4215
amd,6000,top,comment,0.2263
amd,6000,top,comment,0.2382
amd,6000,top,comment,-0.8316
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.128
amd,6000,top,comment,0.5859
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.128
amd,6000,top,comment,0.0
amd,6000,top,comment,0.4404
amd,6000,top,comment,0.1406
amd,6000,top,comment,0.4939
amd,6000,top,comment,-0.296
amd,6000,top,comment,-0.1027
amd,6000,top,comment,0.0
amd,6000,top,comment,0.2732
amd,6000,top,comment,0.4588
amd,6000,top,post,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.128
amd,6000,top,comment,0.1779
amd,6000,top,comment,0.9348
amd,6000,top,comment,0.0
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6369
amd,6000,top,comment,0.5994
amd,6000,top,comment,0.296
amd,6000,top,comment,0.0
amd,6000,top,comment,0.765
amd,6000,top,comment,-0.0516
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.3873
amd,6000,top,comment,-0.5423
amd,6000,top,comment,-0.5106
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.6486
amd,6000,top,comment,-0.1366
amd,6000,top,comment,-0.5499
amd,6000,top,post,0.442
amd,6000,top,comment,-0.3182
amd,6000,top,comment,0.2235
amd,6000,top,comment,-0.1463
amd,6000,top,comment,0.0
amd,6000,top,comment,0.7003
amd,6000,top,comment,0.0
amd,6000,top,comment,0.6908
amd,6000,top,comment,0.4939
amd,6000,top,comment,0.6682
amd,6000,top,comment,0.5719
amd,6000,top,comment,0.2617
amd,6000,top,comment,-0.6395
amd,6000,top,comment,-0.8225
amd,6000,top,comment,-0.9647
amd,6000,top,comment,-0.5423
amd,6000,top,comment,-0.9682
amd,6000,top,comment,0.0
amd,6000,top,comment,-0.4019
amd,6000,top,comment,-0.0268
amd,6000,top,comment,0.2732
amd,7000,low,post,0.9918
amd,7000,low,comment,0.8187
amd,7000,low,comment,0.1779
amd,7000,low,comment,0.8122
amd,7000,low,comment,0.0
amd,7000,low,comment,0.3036
amd,7000,low,comment,0.9255
amd,7000,low,comment,0.4926
amd,7000,low,comment,0.3182
amd,7000,low,comment,0.9528
amd,7000,low,comment,-0.7227
amd,7000,low,comment,-0.2481
amd,7000,low,comment,0.8122
amd,7000,low,comment,0.0
amd,7000,low,comment,0.4939
amd,7000,low,post,0.0
amd,7000,low,comment,-0.8735
amd,7000,low,comment,-0.1779
amd,7000,low,comment,0.5707
amd,7000,low,comment,0.0
amd,7000,low,comment,0.8008
amd,7000,low,comment,0.6249
amd,7000,low,comment,-0.9312
amd,7000,low,comment,0.5423
amd,7000,low,comment,0.5023
amd,7000,low,comment,0.0
amd,7000,low,comment,0.1027
amd,7000,low,comment,0.8854
amd,7000,low,comment,-0.3182
amd,7000,low,comment,0.5719
amd,7000,low,comment,0.8271
amd,7000,low,comment,0.899
amd,7000,low,comment,0.8402
amd,7000,low,comment,-0.0516
amd,7000,low,comment,0.0
amd,7000,low,comment,0.796
amd,7000,low,post,0.0
amd,7000,low,comment,-0.3818
amd,7000,low,comment,-0.3818
amd,7000,low,comment,-0.6031
amd,7000,low,comment,0.0
amd,7000,low,comment,0.4404
amd,7000,low,comment,-0.5474
amd,7000,low,comment,0.4767
amd,7000,low,comment,0.34
amd,7000,low,comment,-0.6049
amd,7000,low,comment,-0.5789
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.2952
amd,7000,low,comment,0.0
amd,7000,low,comment,0.25
amd,7000,low,comment,-0.7096
amd,7000,low,comment,0.2132
amd,7000,low,comment,-0.4404
amd,7000,low,comment,-0.2617
amd,7000,low,comment,-0.2091
amd,7000,low,comment,0.9806
amd,7000,low,post,0.0
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.5719
amd,7000,low,comment,0.6124
amd,7000,low,comment,0.0
amd,7000,low,comment,0.7954
amd,7000,low,comment,0.1967
amd,7000,low,comment,0.4767
amd,7000,low,comment,0.7096
amd,7000,low,comment,0.25
amd,7000,low,comment,0.8883
amd,7000,low,comment,0.0
amd,7000,low,comment,0.0
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.3612
amd,7000,low,comment,0.5859
amd,7000,low,comment,0.34
amd,7000,low,comment,0.0
amd,7000,low,comment,0.0387
amd,7000,low,comment,0.0
amd,7000,low,comment,0.6369
amd,7000,low,post,0.0
amd,7000,low,comment,0.4404
amd,7000,low,comment,0.7003
amd,7000,low,comment,0.0
amd,7000,low,comment,0.296
amd,7000,low,comment,0.7814
amd,7000,low,comment,0.25
amd,7000,low,comment,0.7964
amd,7000,low,comment,0.509
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.705
amd,7000,low,comment,0.6124
amd,7000,low,comment,0.0516
amd,7000,low,comment,0.0
amd,7000,low,comment,0.5574
amd,7000,low,comment,0.0
amd,7000,low,comment,0.0
amd,7000,low,comment,0.8934
amd,7000,low,comment,0.0
amd,7000,low,comment,0.0
amd,7000,low,comment,0.128
amd,7000,low,post,-0.4215
amd,7000,low,comment,-0.1672
amd,7000,low,comment,0.8074
amd,7000,low,comment,0.4877
amd,7000,low,comment,-0.6174
amd,7000,low,comment,0.7496
amd,7000,low,comment,0.6808
amd,7000,low,comment,0.8074
amd,7000,low,comment,-0.0572
amd,7000,low,comment,-0.4732
amd,7000,low,comment,0.6875
amd,7000,low,comment,-0.4767
amd,7000,low,comment,0.4404
amd,7000,low,comment,-0.0
amd,7000,low,comment,0.2681
amd,7000,low,comment,-0.2351
amd,7000,low,comment,0.5028
amd,7000,low,comment,0.5475
amd,7000,low,comment,0.4186
amd,7000,low,comment,0.7964
amd,7000,low,comment,0.6786
amd,7000,low,post,0.0
amd,7000,low,comment,0.8271
amd,7000,low,comment,0.4404
amd,7000,low,comment,-0.8639
amd,7000,low,comment,0.4404
amd,7000,low,comment,0.6249
amd,7000,low,comment,0.68
amd,7000,low,comment,0.1779
amd,7000,low,comment,0.9477
amd,7000,low,comment,0.0
amd,7000,low,comment,0.3612
amd,7000,low,comment,-0.4211
amd,7000,low,comment,-0.3612
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.4404
amd,7000,low,comment,0.0
amd,7000,low,comment,0.4404
amd,7000,low,comment,-0.0927
amd,7000,low,comment,0.0
amd,7000,low,comment,0.9334
amd,7000,low,comment,0.8328
amd,7000,low,post,0.4019
amd,7000,low,comment,-0.6486
amd,7000,low,comment,0.1779
amd,7000,low,comment,0.5719
amd,7000,low,comment,-0.4927
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.6591
amd,7000,low,comment,-0.2732
amd,7000,low,comment,0.0
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.3447
amd,7000,low,comment,-0.0772
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.34
amd,7000,low,comment,0.4019
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.0258
amd,7000,low,comment,0.4939
amd,7000,low,comment,0.0
amd,7000,low,comment,0.9601
amd,7000,low,comment,0.7684
amd,7000,low,post,0.0
amd,7000,low,comment,0.3182
amd,7000,low,comment,0.296
amd,7000,low,comment,0.6553
amd,7000,low,comment,0.8527
amd,7000,low,comment,0.3565
amd,7000,low,comment,0.8051
amd,7000,low,comment,0.6124
amd,7000,low,comment,0.0
amd,7000,low,comment,0.9322
amd,7000,low,comment,-0.2263
amd,7000,low,comment,0.0276
amd,7000,low,comment,-0.3612
amd,7000,low,comment,0.0
amd,7000,low,comment,0.5994
amd,7000,low,comment,-0.6124
amd,7000,low,comment,-0.6239
amd,7000,low,comment,-0.9244
amd,7000,low,comment,0.8573
amd,7000,low,comment,0.0
amd,7000,low,comment,0.3744
amd,7000,low,post,-0.3612
amd,7000,low,comment,-0.3612
amd,7000,low,comment,-0.743
amd,7000,low,comment,-0.2955
amd,7000,low,comment,-0.6124
amd,7000,low,comment,0.4404
amd,7000,low,comment,0.9279
amd,7000,low,comment,0.3612
amd,7000,low,comment,-0.1779
amd,7000,low,comment,0.0
amd,7000,low,comment,0.5859
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.34
amd,7000,low,comment,0.7983
amd,7000,low,comment,-0.1027
amd,7000,low,comment,0.4576
amd,7000,low,comment,0.0
amd,7000,low,comment,0.5848
amd,7000,low,comment,-0.8553
amd,7000,low,comment,0.4939
amd,7000,low,comment,0.6698
amd,7000,low,post,0.0
amd,7000,low,comment,0.8098
amd,7000,low,comment,-0.4648
amd,7000,low,comment,-0.4168
amd,7000,low,comment,-0.5423
amd,7000,low,comment,-0.6808
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.6428
amd,7000,low,comment,0.0516
amd,7000,low,comment,-0.4019
amd,7000,low,comment,0.6573
amd,7000,low,comment,0.0
amd,7000,low,comment,0.7906
amd,7000,low,comment,-0.8225
amd,7000,low,comment,-0.6166
amd,7000,low,comment,0.0
amd,7000,low,comment,0.682
amd,7000,low,comment,0.0772
amd,7000,low,comment,0.0
amd,7000,low,comment,0.7096
amd,7000,low,comment,0.3818
amd,7000,low,post,-0.3182
amd,7000,low,comment,-0.5423
amd,7000,low,comment,-0.5719
amd,7000,low,comment,-0.2146
amd,7000,low,comment,-0.2023
amd,7000,low,comment,-0.7184
amd,7000,low,comment,-0.4767
amd,7000,low,comment,-0.3197
amd,7000,low,comment,0.4641
amd,7000,low,comment,-0.0572
amd,7000,low,comment,-0.363
amd,7000,low,comment,0.0
amd,7000,low,comment,0.965
amd,7000,low,comment,0.8402
amd,7000,low,comment,-0.1027
amd,7000,low,comment,0.0
amd,7000,low,comment,0.0
amd,7000,low,comment,0.128
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.5256
amd,7000,low,comment,0.4939
amd,7000,low,post,0.1027
amd,7000,low,comment,0.0
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.2023
amd,7000,low,comment,0.3612
amd,7000,low,comment,-0.1289
amd,7000,low,comment,-0.8225
amd,7000,low,comment,-0.8957
amd,7000,low,comment,0.4497
amd,7000,low,comment,0.8496
amd,7000,low,comment,0.0
amd,7000,low,comment,0.4767
amd,7000,low,comment,0.0
amd,7000,low,comment,0.6249
amd,7000,low,comment,0.7845
amd,7000,low,comment,0.3818
amd,7000,low,comment,0.7717
amd,7000,low,comment,0.6187
amd,7000,low,comment,0.4215
amd,7000,low,comment,0.952
amd,7000,low,comment,0.891
amd,7000,low,post,0.0
amd,7000,low,comment,0.336
amd,7000,low,comment,0.0
amd,7000,low,comment,-0.3182
amd,7000,low,comment,0.7766
amd,7000,low,comment,-0.2449
amd,7000,low,comment,0.0
